C:/dev/MLDL/미니프로젝트/data/batch_5/000029.JPG,947,1666,1206,2049,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000027.JPG,950,1803,1484,2131,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,101,310,185,460,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4950.JPG,239,565,555,762,Paper
C:/dev/MLDL/미니프로젝트/data/batch_9/000055.jpg,2312,1161,2442,1254,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000080.JPG,737,1948,1214,2110,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,1565,321,1610,360,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000077.jpg,918,449,1686,1326,Cup
C:/dev/MLDL/미니프로젝트/data/batch_1/000043.jpg,602,290,1467,1349,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000084.JPG,1136,1125,1331,1253,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000044.JPG,868,1186,974,1275,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000075.JPG,1104,881,1335,1168,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,2131,180,2179,213,Can
C:/dev/MLDL/미니프로젝트/data/batch_10/000015.jpg,1252,1523,1300,1549,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000075.JPG,1590,513,1757,646,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000012.jpg,964,1254,1364,1577,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_10/000035.jpg,1007,1674,1104,1767,Paper
C:/dev/MLDL/미니프로젝트/data/batch_13/000094.jpg,727,821,3809,2258,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000014.jpg,932,1057,1086,1391,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000017.JPG,1042,368,1324,1095,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000032.jpg,1903,1211,2435,1662,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000026.JPG,720,915,891,1054,Cup
C:/dev/MLDL/미니프로젝트/data/batch_8/000020.jpg,1422,595,1536,671,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000073.jpg,1877,736,2302,1174,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000097.JPG,1570,1455,2082,1682,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000023.jpg,269,329,911,815,Paper
C:/dev/MLDL/미니프로젝트/data/batch_4/000042.JPG,167,1399,616,1739,Paper
C:/dev/MLDL/미니프로젝트/data/batch_10/000001.jpg,2577,423,2745,562,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000082.JPG,2302,1090,2384,1180,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,927,1786,1288,2017,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_11/000042.jpg,1695,2584,2093,3075,Cup
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4941.JPG,1603,1728,1760,1794,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000049.jpg,399,502,882,1243,Can
C:/dev/MLDL/미니프로젝트/data/batch_15/000000.jpg,569,2678,935,2874,Can
C:/dev/MLDL/미니프로젝트/data/batch_5/000012.JPG,1277,1590,1779,1931,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000014.jpg,1217,1155,1377,1459,Can
C:/dev/MLDL/미니프로젝트/data/batch_10/000011.jpg,2585,154,2797,876,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000054.jpg,605,259,984,1455,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000006.jpg,1254,768,1682,1203,Cup
C:/dev/MLDL/미니프로젝트/data/batch_13/000009.jpg,117,1580,503,2682,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_9/000064.jpg,1481,1310,1672,1511,Cup
C:/dev/MLDL/미니프로젝트/data/batch_12/000043.jpg,2336,1337,2476,1493,Can
C:/dev/MLDL/미니프로젝트/data/batch_15/000076.jpg,53,826,397,1115,Paper
C:/dev/MLDL/미니프로젝트/data/batch_8/000014.jpg,1495,1071,1637,1391,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000118.JPG,1674,1217,1897,1484,Can
C:/dev/MLDL/미니프로젝트/data/batch_11/000088.jpg,1231,1759,1503,2006,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000113.JPG,1537,1554,1718,1705,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000103.JPG,2107,1414,2344,1597,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000010.JPG,3830,1432,4155,1566,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000000.jpg,1349,47,1458,145,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000056.JPG,1254,412,1593,803,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,59,1072,224,1187,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000024.JPG,1055,1,1458,1616,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000052.JPG,956,1473,1110,1675,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000015.jpg,2804,1366,2971,1423,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000056.JPG,2054,775,2580,1544,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000051.jpg,530,1457,740,1555,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000082.JPG,1270,1295,1480,1674,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000084.jpg,1059,699,1403,1893,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000030.JPG,1152,1563,1331,1862,Cup
C:/dev/MLDL/미니프로젝트/data/batch_12/000029.jpg,1606,1945,1776,2153,Paper
C:/dev/MLDL/미니프로젝트/data/batch_15/000004.jpg,1435,1924,1985,2246,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000044.JPG,837,1183,1296,1402,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000070.JPG,1230,1046,1411,1470,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000087.JPG,996,1550,1180,1758,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000036.JPG,1242,1022,1336,1115,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_13/000054.jpg,1016,2353,1284,2712,Can
C:/dev/MLDL/미니프로젝트/data/batch_5/000120.JPG,1246,1225,1537,1612,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000099.JPG,1239,1495,1400,1650,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000061.jpg,562,801,659,995,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_13/000026.jpg,1196,3,1799,575,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000057.JPG,2229,718,2475,1072,Can
C:/dev/MLDL/미니프로젝트/data/batch_9/000094.jpg,1459,1094,1691,1364,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4941.JPG,410,1930,620,2063,Paper
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4893.JPG,1083,1815,1333,2366,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000051.jpg,1729,1598,2269,1826,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000059.JPG,1341,1390,1539,1651,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000024.JPG,1340,166,1942,2374,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000026.jpg,556,944,1046,1280,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000033.jpg,888,710,1146,922,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000000.JPG,962,1152,1440,2023,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_13/000002.jpg,1962,355,3835,2495,Paper
C:/dev/MLDL/미니프로젝트/data/batch_15/000056.jpg,1176,1375,1442,1729,Paper
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4994.JPG,574,1397,924,1829,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000032.JPG,2202,1638,2458,1739,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000044.jpg,1275,2425,1535,2762,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000069.jpg,2087,1079,2404,1535,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000023.jpg,2410,754,2493,813,Paper
C:/dev/MLDL/미니프로젝트/data/batch_6/000060.JPG,867,1265,1167,1871,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000028.JPG,1055,1724,1396,2385,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000074.JPG,1548,1298,2259,1673,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000012.JPG,825,1405,1128,1839,Can
C:/dev/MLDL/미니프로젝트/data/batch_10/000081.jpg,1807,673,2148,836,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000051.JPG,1123,836,1272,1281,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000043.JPG,1280,1001,1527,1179,Cup
C:/dev/MLDL/미니프로젝트/data/batch_14/000081.jpg,1031,1798,2805,2301,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000027.JPG,43,1291,326,1551,Can
C:/dev/MLDL/미니프로젝트/data/batch_5/000040.JPG,2054,988,2524,1360,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4969.JPG,737,1616,977,1687,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000007.jpg,730,126,1005,735,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000000.jpg,1509,1267,1578,1332,Paper
C:/dev/MLDL/미니프로젝트/data/batch_6/000028.JPG,1159,1753,1692,2142,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000072.jpg,2159,1838,2443,2121,Cup
C:/dev/MLDL/미니프로젝트/data/batch_1/000016.jpg,593,934,1025,1172,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_9/000005.jpg,1198,1063,1643,1376,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000049.JPG,574,1389,659,1434,Paper
C:/dev/MLDL/미니프로젝트/data/batch_7/000096.JPG,1016,1352,1458,1537,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000009.JPG,584,679,1321,1768,Cup
C:/dev/MLDL/미니프로젝트/data/batch_4/000002.JPG,410,810,471,867,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000064.JPG,0,1503,394,1883,Paper
C:/dev/MLDL/미니프로젝트/data/batch_15/000078.jpg,1104,1200,1478,1690,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_9/000070.jpg,822,1317,1132,1458,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000078.JPG,1236,1809,1381,2251,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000001.JPG,1146,1450,1673,2177,Paper
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_5068.JPG,434,1217,834,1561,Paper
C:/dev/MLDL/미니프로젝트/data/batch_12/000098.jpg,1131,1170,3685,2580,Paper
C:/dev/MLDL/미니프로젝트/data/batch_8/000009.jpg,1076,1559,1348,1838,Can
C:/dev/MLDL/미니프로젝트/data/batch_2/000079.JPG,1083,1614,1283,1814,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_9/000076.jpg,857,1155,1004,1540,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000029.JPG,1139,924,1456,1144,Can
C:/dev/MLDL/미니프로젝트/data/batch_4/000004.JPG,1903,1054,2287,1141,Paper
C:/dev/MLDL/미니프로젝트/data/batch_1/000011.jpg,522,1168,762,1290,Can
C:/dev/MLDL/미니프로젝트/data/batch_5/000016.JPG,1232,1628,1466,1960,Can
C:/dev/MLDL/미니프로젝트/data/batch_12/000045.jpg,1377,1499,1471,1631,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000042.jpg,1533,2213,1845,2546,Cup
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4996.JPG,1099,1438,1396,2250,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000054.JPG,1442,1028,1637,1257,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000082.JPG,2050,964,2236,1235,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000028.jpg,1152,463,1425,691,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000053.jpg,2376,1042,2405,1079,Paper
C:/dev/MLDL/미니프로젝트/data/batch_1/000038.jpg,238,686,639,1161,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000112.JPG,1628,1543,1753,1628,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000012.jpg,379,1127,804,1445,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000015.jpg,703,1417,823,1564,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000036.JPG,2198,992,2253,1049,Can
C:/dev/MLDL/미니프로젝트/data/batch_13/000086.jpg,990,628,2350,3048,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_11/000040.jpg,2185,2563,2552,3019,Paper
C:/dev/MLDL/미니프로젝트/data/batch_10/000011.jpg,1903,738,2196,1264,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000038.JPG,1403,1199,1582,1297,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000015.JPG,942,1624,1152,1712,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,1658,0,1720,55,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000051.JPG,865,1143,1218,1397,Can
C:/dev/MLDL/미니프로젝트/data/batch_14/000033.jpg,1440,2568,1656,2768,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000033.JPG,733,889,1160,1150,Cup
C:/dev/MLDL/미니프로젝트/data/batch_10/000000.jpg,1370,1291,1750,1441,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000056.jpg,706,478,1976,1365,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000026.jpg,1365,1944,1665,2220,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000019.jpg,588,770,782,852,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000034.JPG,669,536,820,1011,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000015.JPG,1132,1522,1318,1609,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000029.JPG,1512,1267,1966,1485,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000045.JPG,624,1322,849,1920,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000117.JPG,1555,799,1950,1301,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000111.JPG,1529,1554,1812,1842,Cup
C:/dev/MLDL/미니프로젝트/data/batch_1/000059.jpg,975,221,1536,547,Paper
C:/dev/MLDL/미니프로젝트/data/batch_7/000114.JPG,1639,1308,1788,1434,Can
C:/dev/MLDL/미니프로젝트/data/batch_5/000049.JPG,1538,2113,1804,2423,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000084.jpg,1570,1215,2148,1641,Paper
C:/dev/MLDL/미니프로젝트/data/batch_15/000000.jpg,1146,347,1309,517,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000037.jpg,709,271,1005,753,Can
C:/dev/MLDL/미니프로젝트/data/batch_14/000037.jpg,988,1551,2015,2793,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000091.jpg,41,665,1514,2190,Cup
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4948.JPG,1403,1308,1531,1554,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000090.jpg,3205,1321,3669,2052,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_10/000075.jpg,913,1658,961,1720,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000086.JPG,1329,720,1679,887,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000079.JPG,1003,1762,1367,1905,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000042.JPG,792,1333,992,1564,Cup
C:/dev/MLDL/미니프로젝트/data/batch_8/000053.jpg,2140,1088,2282,1137,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000096.JPG,1668,1068,2107,1420,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000047.JPG,1258,1457,1545,1585,Paper
C:/dev/MLDL/미니프로젝트/data/batch_10/000091.jpg,978,1392,1116,1513,Paper
C:/dev/MLDL/미니프로젝트/data/batch_10/000014.jpg,2335,853,2544,921,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4996.JPG,800,145,1431,516,Can
C:/dev/MLDL/미니프로젝트/data/batch_2/000017.JPG,814,1873,1155,2297,Paper
C:/dev/MLDL/미니프로젝트/data/batch_6/000085.JPG,639,1417,1186,1947,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000066.jpg,808,1671,1098,2062,Can
C:/dev/MLDL/미니프로젝트/data/batch_15/000015.jpg,2920,1124,2994,1183,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000038.jpg,802,410,1215,754,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,1259,900,1298,977,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000104.JPG,501,908,1131,1489,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000059.jpg,592,662,702,745,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000078.JPG,1775,939,1993,1019,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000059.JPG,1115,1904,1358,2127,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000058.JPG,865,649,1561,1360,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000023.jpg,375,681,484,775,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000071.JPG,1282,1981,1793,2375,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000041.jpg,1129,735,1486,1033,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000042.jpg,1179,662,1465,927,Can
C:/dev/MLDL/미니프로젝트/data/batch_13/000036.jpg,2781,1425,3041,1984,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000039.jpg,669,18,1288,475,Paper
C:/dev/MLDL/미니프로젝트/data/batch_14/000036.jpg,815,1508,1663,2183,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000040.JPG,1912,1280,1939,1301,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000015.JPG,1142,1801,1390,2039,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000037.JPG,1616,705,1877,953,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000035.JPG,1557,1660,1766,1966,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000013.JPG,971,703,1213,965,Can
C:/dev/MLDL/미니프로젝트/data/batch_10/000003.jpg,516,377,764,555,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000026.jpg,1592,1933,1691,2175,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000037.jpg,1114,2016,1412,2306,Cup
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4963.JPG,1327,1254,1620,1493,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000017.JPG,389,580,1087,836,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000082.JPG,886,1343,1151,1563,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000019.jpg,589,548,930,953,Can
C:/dev/MLDL/미니프로젝트/data/batch_14/000081.jpg,2002,1950,3022,3014,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000028.jpg,436,880,665,1096,Paper
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4977.JPG,1155,1733,1416,1998,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000053.JPG,1782,1397,1923,1620,Cup
C:/dev/MLDL/미니프로젝트/data/batch_13/000045.jpg,745,943,1261,1879,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000010.jpg,632,987,1132,1361,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000015.JPG,949,1536,1035,1631,Can
C:/dev/MLDL/미니프로젝트/data/batch_2/000049.JPG,669,1067,810,1100,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000006.JPG,1313,1144,1538,1291,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,1116,1743,1182,1831,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_13/000054.jpg,1168,2142,1506,2425,Can
C:/dev/MLDL/미니프로젝트/data/batch_10/000091.jpg,2214,1255,2643,1499,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000045.jpg,0,452,437,956,Can
C:/dev/MLDL/미니프로젝트/data/batch_5/000049.JPG,1966,171,2131,334,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000007.JPG,1197,1672,1390,1947,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000036.JPG,1363,1078,1429,1159,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000018.JPG,989,733,1113,783,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_11/000052.jpg,1204,1795,2071,2558,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000065.JPG,2292,868,2404,943,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000111.JPG,804,1987,1114,2198,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000047.jpg,695,1224,1122,1384,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000033.JPG,704,1692,890,1857,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4950.JPG,904,988,1223,1318,Paper
C:/dev/MLDL/미니프로젝트/data/batch_1/000073.JPG,940,837,1432,1548,Can
C:/dev/MLDL/미니프로젝트/data/batch_2/000019.JPG,1633,920,1742,961,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000022.JPG,2736,1398,3104,1745,Paper
C:/dev/MLDL/미니프로젝트/data/batch_13/000054.jpg,2548,905,2955,1251,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4978.JPG,1088,1045,1408,1638,Can
